Trial	Framerate	Framecount
2	29.5418	314
7	30.0876	237
9	29.6924	361
10	29.9807	217
11	30.0535	219
12	29.9754	219
13	29.8917	218
14	26.0640	158
15	30.0082	219
16	29.7936	218
17	29.8282	217
18	29.9099	219
19	29.6516	160
20	29.6184	215
21	29.6188	223
22	29.4757	217
23	29.9809	220
24	29.6034	159
25	30.1347	217
26	29.9783	221
27	30.0193	218
28	29.9807	217
