Trial	Framerate	Framecount
4	30.1062	292
10	30.3030	105
11	30.2251	141
12	30.2948	112
13	30.2568	119
14	30.2483	134
15	30.2186	141
16	30.1927	141
17	30.2186	141
18	30.2226	148
19	30.2057	141
20	30.2415	134
21	30.2164	148
22	30.2210	134
23	30.4731	76
24	30.2415	134
25	30.2415	134
26	30.2121	141
27	30.2453	127
28	30.2453	127
29	30.1992	141
30	30.2453	127
31	30.2510	141
32	30.2316	141
33	30.2380	141
34	30.2483	134
35	30.2186	141
36	30.2102	148
37	30.1992	141
38	30.2142	134
39	30.2251	141
