Trial	Framerate	Framecount
4	30.1904	260
10	30.1809	277
11	30.2082	222
12	30.2209	223
13	30.2041	222
14	30.2123	222
15	30.2082	222
16	30.1954	221
17	30.2250	223
18	30.1877	222
19	30.2209	223
20	30.2250	223
21	30.2332	223
22	30.2041	222
23	30.2123	222
24	30.2123	222
25	30.2205	222
26	30.2041	222
27	30.2041	222
28	30.2291	223
29	30.2041	222
30	30.2041	222
31	30.2000	222
32	30.2450	221
33	30.2452	222
34	30.2000	222
35	30.2082	222
36	30.2041	222
37	30.2205	222
38	30.2164	222
39	30.2205	222
