Trial	Framerate	Framecount
4	29.9742	337
10	29.9414	276
11	29.9474	222
12	29.9312	222
13	29.9456	99
14	29.9417	221
15	29.6661	319
16	29.9838	222
17	29.9353	222
18	29.9353	222
19	29.9312	222
20	29.9702	221
21	29.9580	221
22	29.9580	221
23	29.9636	222
24	30.0000	222
25	29.9824	221
26	29.9838	222
27	29.9959	222
28	29.9716	222
29	29.9312	222
30	29.9986	221
31	29.8891	221
32	29.9838	222
33	29.9959	222
34	29.9499	221
35	29.9905	221
36	29.9838	222
37	29.9499	221
38	29.9959	222
39	29.9530	223
