Trial	Framerate	Framecount
4	29.7629	344
10	29.7840	273
11	29.6503	223
12	29.4157	221
13	29.2429	219
14	29.3644	219
15	29.6418	216
16	29.6788	219
17	29.0895	223
18	29.4039	220
19	29.3255	220
20	29.5826	219
21	29.6247	221
22	29.5421	220
23	29.6856	220
24	29.6186	219
25	29.7043	218
26	29.3263	222
27	29.5108	219
28	29.6776	220
29	29.6547	219
30	29.6894	217
31	29.5778	220
32	29.6629	205
