Trial	Framerate	Framecount
2	30.0931	404
7	30.1306	233
9	30.0989	362
10	30.2045	158
11	30.2566	158
12	30.2277	158
13	30.1988	158
14	30.2109	159
15	30.1757	158
16	30.1930	158
17	30.1988	158
18	30.2392	158
19	30.2219	158
20	30.2219	158
21	30.2045	158
22	30.2392	158
23	30.1815	158
24	30.2103	158
25	30.2450	158
26	30.1930	158
27	30.2334	158
28	30.2450	158
