Trial	Framerate	Framecount
2	30.1357	251
4	30.0827	480
7	30.3696	83
9	30.1364	307
10	30.2095	186
11	30.1389	217
12	30.1389	217
13	30.1473	217
14	30.2156	157
15	30.1850	217
16	30.1389	217
17	30.1640	217
18	30.1640	217
19	30.1923	157
20	30.1347	217
21	30.1808	217
22	30.1473	217
23	30.1724	217
24	30.1807	157
25	30.1682	217
26	30.1766	217
27	30.1598	217
28	30.1515	217
