Trial	Framerate	Framecount
4	8.1000	70
10	8.0941	75
11	8.1095	61
12	8.0972	60
13	8.0972	60
14	8.0972	60
15	8.0972	60
16	8.1095	61
17	8.1147	60
18	8.0972	60
19	8.0972	60
20	8.1022	59
21	8.0961	60
22	8.1095	61
23	8.0972	60
24	8.0972	60
25	8.1022	59
26	8.1095	61
27	8.0983	60
28	8.0972	60
29	8.1147	60
30	8.1022	59
31	8.0983	60
32	8.0983	60
33	8.0972	60
34	8.0972	60
35	8.0983	60
36	8.1095	61
37	8.0983	60
38	8.0983	60
39	8.0983	60
