Trial	Framerate	Framecount
4	29.6332	248
10	29.7117	271
11	24.8675	183
12	20.6046	152
13	21.1497	156
14	24.7565	183
15	27.7815	205
16	29.6146	219
17	29.7408	218
18	29.6226	219
19	29.7489	218
20	29.6226	219
21	29.6226	219
22	29.7489	218
23	29.7489	218
24	29.7530	218
25	29.7530	218
26	28.5871	209
27	29.1616	216
28	29.7579	220
29	29.7579	220
30	29.7514	219
31	29.6186	219
32	29.7635	219
33	29.6266	219
34	29.8265	220
35	29.1901	213
36	29.2247	216
37	29.8162	219
38	27.6535	204
39	27.7891	205
