Trial	Framerate	Framecount
4	30.1298	253
10	30.1291	273
11	30.1528	219
12	30.2069	219
13	30.1736	219
14	30.1736	219
15	30.1640	217
16	30.1521	218
17	30.1653	219
18	30.1736	219
19	30.1535	220
20	30.1431	217
21	30.1736	219
22	30.1396	218
23	30.1528	219
24	30.1653	219
25	30.1640	217
26	30.1736	219
27	30.1480	218
28	30.1528	219
29	30.1736	219
30	30.1682	217
31	30.1736	219
32	30.1480	218
33	30.1528	219
34	30.1487	219
35	30.1766	217
36	30.1438	218
37	30.1736	219
38	30.1653	219
39	30.1736	219
