Trial	Framerate	Framecount
4	28.7783	322
10	41.7763	529
11	54.3328	432
12	59.8044	466
13	33.6860	502
14	48.5474	466
15	28.1948	216
16	27.4045	208
17	42.7577	471
18	28.4458	220
19	62.5078	500
20	28.7175	219
21	63.2007	495
22	35.0373	485
23	27.5265	210
24	37.4027	470
25	27.5716	208
26	34.8678	485
27	27.5719	212
28	45.6208	460
29	28.1213	216
30	62.6450	680
31	54.0544	475
32	44.3467	451
33	62.4368	494
34	36.2357	509
35	28.4510	216
36	27.9094	212
37	55.9503	441
38	64.2827	151
39	53.1780	420
