Trial	Framerate	Framecount
2	15.1311	236
7	15.1165	288
9	15.1540	183
10	15.1847	111
11	15.2305	111
12	15.2201	111
13	15.1888	111
14	15.2729	82
15	15.2347	111
16	15.1826	111
17	15.1909	111
18	15.1909	111
19	15.2729	82
20	15.2242	111
21	14.9561	109
22	15.1888	111
23	15.2333	110
24	15.2729	82
25	15.2312	110
26	15.1972	111
27	15.2608	110
28	15.1951	111
