Trial	Framerate	Framecount
2	30.0404	312
4	29.9787	493
7	29.8860	76
9	29.9163	361
10	29.8671	218
11	30.0358	218
12	29.8548	218
13	29.8671	218
14	30.2627	159
15	29.7913	217
16	29.9533	218
17	29.8671	218
18	30.1362	219
19	29.7461	157
20	30.1188	218
21	29.8753	218
22	29.9122	218
23	29.9327	218
24	29.7574	157
25	30.1521	218
26	30.1355	218
27	30.2106	218
28	30.0014	217
