Trial	Framerate	Framecount
4	29.3721	196
10	29.9674	276
11	30.1099	222
12	30.1099	222
13	30.0782	223
14	30.1017	222
15	30.1189	223
16	30.1148	223
17	30.0904	223
18	30.1107	223
19	29.9595	222
20	30.0976	222
21	30.1139	222
22	30.1017	222
23	30.1107	223
24	30.0985	223
25	30.0895	222
26	30.1221	222
27	30.1058	222
28	29.8447	221
29	30.1229	223
30	30.1008	221
31	30.1058	222
32	30.1067	223
33	30.0904	223
34	30.1099	222
35	30.1460	221
36	29.9676	222
37	30.1026	223
38	30.0976	222
39	30.0976	222
