Trial	Framerate	Framecount
4	29.7512	299
10	29.6587	272
11	29.6909	219
12	29.6226	219
13	29.6760	218
14	29.6801	218
15	29.8140	218
16	29.8059	218
17	29.6869	219
18	29.6869	219
19	29.6828	219
20	29.6732	217
21	29.6760	218
22	29.6788	219
23	29.6909	219
24	29.6748	219
25	29.6801	218
26	29.6720	218
27	29.6760	218
28	29.6720	218
29	29.6801	218
30	29.6691	217
31	29.6720	218
32	29.6558	218
33	29.6146	219
34	29.6869	219
35	29.6651	217
36	29.6760	218
37	29.6828	219
38	29.6869	219
39	29.6760	218
