Trial	Framerate	Framecount
4	30.0000	225
10	27.4671	280
11	26.9567	228
12	26.9344	228
13	26.9090	228
14	30.0000	242
15	26.8824	226
16	26.9631	228
17	26.9372	227
18	26.9854	228
19	30.0000	242
20	27.0238	226
21	26.9058	228
22	26.9631	228
23	30.0000	242
24	27.0046	228
25	30.0000	240
26	30.0000	242
27	29.9700	242
28	27.0142	228
29	30.0000	242
30	26.8824	226
31	26.9599	228
32	26.9313	228
33	26.9217	228
34	26.9408	228
35	29.9700	241
36	26.9663	228
37	27.0496	227
38	26.8805	228
39	26.9504	228
