Trial	Framerate	Framecount
2	30.0486	383
7	30.1424	182
9	30.0641	366
10	30.0854	222
11	30.1303	222
12	30.1467	222
13	30.1221	222
14	30.1395	162
15	30.1139	222
16	30.1344	222
17	30.1589	222
18	30.1221	222
19	30.1788	162
20	30.1303	222
21	30.1221	222
22	30.1262	222
23	30.0976	222
24	30.2126	162
25	30.1139	222
26	30.1262	222
27	30.1180	222
28	30.1303	222
